time_published,uuid,editors_choice,picture_url,price,shipping,url,hotness,time_modified,description,title,category
,2170445,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/euoixuxvijktoj6aazsc",$80,free shipping,https://www.dealnews.com/Goplus-46-Bathroom-Aluminum-Shower-Panel-for-80-free-shipping/2170445.html,4,2018-01-03T08:17:20-05:00,"Factory Direct Sale via eBay offers this <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170445"">Goplus 46"" Bathroom Aluminum Shower Panel</a> for <strong>$79.99</strong> with <strong>free shipping</strong>. (<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093267,2170445"">Costway</a> has it for about the same.) That's tied with our October mention and the lowest price we could find by $5, outside of other eBay sellers. It features a 1/2"" water supply hose, 10 massage jets, faucet, hand shower, mirror, and shelf.","Goplus 46"" Bathroom Aluminum Shower Panel",BED & BATH
,2170454,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/jzbgoqqxxtssoosgu3fs",$5,pickup at Walmart,https://www.dealnews.com/Ozark-Trail-Folding-Chair-for-5-pickup-at-Walmart/2170454.html,3,2018-01-03T07:51:40-05:00,"Walmart offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170454"">Ozark Trail Folding Chair</a> in Green or Raspberry for <strong>$5.37</strong>. Choose in-store <strong>pickup</strong> to dodge the $5.99 shipping fee. That's $4 off and among the best prices we've seen for this chair. It folds for easy storage and features a steel frame, cup holder, and carrying bag.",Ozark Trail Folding Chair,CAMPING & OUTDOORS
,2170433,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/tmcgdxwltmugejfp2q9g",$26,free s&h w/beauty item,https://www.dealnews.com/Skechers-Mens-Boyar-Molsen-Oxford-Sneakers-for-26-free-s-h-w-beauty-item/2170433.html,4,2018-01-03T09:20:51-05:00,"Macy's offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170433"">Skechers Men's Boyar Molsen Oxford Casual Sneakers</a> in Navy for <strong>$26.24</strong>. Plus, pad your order with a <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093186,2170433"">beauty item</a> (they start at $3) to bag <b>free shipping</b>; otherwise, shipping adds $10.95. That's tied with last week's mention and the lowest price we could find by $21, excluding padding. They're available in sizes 10.5 to 13.",Skechers Men's Boyar Molsen Oxford Sneakers,SHOES
,2170430,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/eamikeaasns6r7ww4dgh",$39,pickup at Home Depot,https://www.dealnews.com/Muscle-Rack-5-Shelf-72-Steel-Shelving-for-39-pickup-at-Home-Depot/2170430.html,4,2018-01-03T08:15:56-05:00,"Home Depot offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170430"">Muscle Rack 5-Shelf 72"" Steel Shelving</a> in Silver for <b>$38.52</b> <del>with <s>free shipping</s></del>. That's the lowest price we could find by $9. It purports to hold up to 4,000 lbs. Deal ends January 31.<br>
<br>
<i>Update</i>: Choose in-store <strong>pickup</strong> to dodge the $18.49 shipping fee.","Muscle Rack 5-Shelf 72"" Steel Shelving",TOOL STORAGE & ORGANIZATION
,2170436,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/i8cctu1shwp9cfb8u7zs",$2,,https://www.dealnews.com/Tales-from-the-Princess-Bride-eBook-for-2/2170436.html,3,2018-01-03T07:50:37-05:00,"Amazon offers downloads of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170436"">Cary Elwes' <i>As You Wish: Inconceivable Tales from the Making of The Princess Bride</i> eBook for Kindle</a> for <strong>$1.99</strong>. (<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093204,2170436"">Google Play</a> and <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093207,2170436"">Barnes &amp; Noble</a> charge the same.) That's $7 under the best deal we could find for a paperback version. Cary Elwes played Westley in The Princess Bride; this book contains behind-the-scenes photos, backstage stories, and a foreword by director Rob Reiner.","""Tales from the Princess Bride"" eBook",EBOOKS
,2170409,True,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/pgmzyxsjzmdzylrmt2wl",$30,free shipping,https://www.dealnews.com/8-Philips-100-W-Equivalent-LED-A19-Light-Bulbs-for-30-free-shipping/2170409.html,4,2018-01-03T11:19:37-05:00,"Supply Shop via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170409"">Philips 100-watt Equivalent LED A19 Light Bulb 8-Pack</a> in Daylight for <strong>$30</strong> with <strong>free shipping</strong>. That's tied with our November mention and the lowest price we could find by $12. Each features a 1,500-lumen output and up to 15,000 hours of use.",8 Philips 100W Equivalent LED A19 Light Bulbs,LIGHT BULBS
,2170418,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/c4fssfmennpo8g3qghw7",Up to 60% off,free shipping w/ $49,https://www.dealnews.com/Eddie-Bauer-Semi-Annual-Sale-Up-to-60-off-free-shipping-w-49/2170418.html,4,2018-01-03T09:18:24-05:00,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170418"">Eddie Bauer</a> takes <strong>up to 60% off</strong> <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093138,2170418"">sale items</a> as part of its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093141,2170418"">Semi-Annual Sale</a>. (Prices are as marked.) Plus, <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093144,2170418"">clearance items</a> receive an <strong>extra 40% off</strong> via coupon code ""ICEBOX"". Shipping adds <strong>$7.99</strong>, but orders of $49 or more receive free shipping. Some exclusions apply.<p>See all <a data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/s487/Eddie-Bauer/"">Eddie Bauer Coupons</a>.</p>",Eddie Bauer Semi-Annual Sale,CLOTHING & ACCESSORIES
,2170211,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/dm3zq48ujwsy4s72z4aq",$14,free shipping,https://www.dealnews.com/Under-Armour-Mens-Heat-Gear-Flyweight-T-Shirt-for-14-free-shipping/2170211.html,3,2018-01-03T07:49:55-05:00,"Proozy offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170211"">Under Armour Men's HeatGear Flyweight T-Shirt</a> in several colors (Black/Steel pictured) for $19.99. Coupon code ""DN1399"" cuts the price to <strong>$13.99</strong>. With <strong>free shipping</strong>, that's tied with our mention from two weeks ago and the lowest price we could find by $14. It's available in select sizes from S to XXL. Deal ends January 8.",Under Armour Men's HeatGear Flyweight T-Shirt,ACTIVEWEAR
2018-01-02T15:49:09-05:00,2170394,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/aiftyemhaxpq7wluwpiw",$16,free s&h w/beauty item,https://www.dealnews.com/Alfani-Mens-Eco-Fresh-Shirt-for-16-free-s-h-w-beauty-item/2170394.html,2,,"Macy's offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170394"">Alfani Men's Eco Fresh Shirt</a> in several colors (Sergeant Blue pictured) for <b>$15.93</b>. Pad your order with a <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093081,2170394"">beauty item</a> (they start at $3) to bag <b>free shipping</b>; otherwise, shipping adds $10.95. That's $39 off list and the lowest price we could find. It's available in select sizes from S to 3XL.",Alfani Men's Eco Fresh Shirt,SHIRTS
,2170406,True,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/xwmg5blcrgawp6vygzrs",$650,free shipping,https://www.dealnews.com/Dell-Inspiron-Kaby-Lake-i7-16-1080-p-Laptop-for-650-free-shipping/2170406.html,3,2018-01-03T11:19:12-05:00,"Dell Small Business offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170406"">Dell Inspiron 15 7000 Series 7560 Intel Kaby Lake Core i7 2.7GHz 15.6"" 1080p Laptop</a> in Silver for $699.99. Coupon code ""649INSP"" cuts it to <strong>$649.99</strong>. With <strong>free shipping</strong>, that's tied with last week's mention as $310 off list and the lowest price we've seen. It features an Intel Core i7-7500U 2.7GHz Kaby Lake dual-core processor, 15.6"" 1920x1080 (1080p) IPS LED-backlit LCD, 8GB RAM, 256GB SSD, 3-cell battery, and Windows 10 Pro 64-bit. Deal ends January 3.","Dell Inspiron Kaby Lake i7 16"" 1080p Laptop",LAPTOPS
,2170391,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/kb44smact2yjucatqj8c",$9,free shipping w/ Prime,https://www.dealnews.com/Back-Seat-Baby-Mirror-for-9-free-shipping-w-Prime/2170391.html,2,2018-01-03T07:48:50-05:00,"Equinox Int via Amazon offers this <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170391"">Back Seat Baby Mirror</a> for $14.97. Coupon code ""66WCDTKL"" drops it to <b>$8.95</b>. With <b>free shipping</b> for Prime members, that's the lowest price we could find for a similar mirror by about a buck. It features shatter proof glass. Deal ends January 31.",Back Seat Baby Mirror,AUTOMOTIVE
,2170400,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/df2bddkhqedruhdmhvkv",Up to 75% off + BOGO free,free shipping,https://www.dealnews.com/Tech-Rabbit-Sale-Up-to-75-off-BOGO-free-free-shipping/2170400.html,5,2018-01-03T10:52:41-05:00,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170400"">TechRabbit</a> cuts <strong>up to 75% off</strong> a selection of new and refurbished <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093102,2170400"">headphones, smartphone accessories, drones, and more</a>. Plus, buy <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093105,2170400"">one item</a> and get a <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093108,2170400"">second of that same item</a> for <strong>free</strong>. Even better, all orders receive <strong>free shipping</strong>. That's a strong 2-for-1 offer from TechRabbit; we saw this promotion with a higher max base discount last month. Deal ends January 8.<br>
<br>
Note: Refurbished items are covered by a 90-day or 1-year TechRabbit warranty. Check individual product pages for warranty duration.",TechRabbit Sale,ELECTRONICS
2018-01-02T15:31:59-05:00,2170172,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/ztditqasyp42rrzrwqjt",$69,free shipping,https://www.dealnews.com/9.5-mm-AAA-Lustrous-Freshwater-Pearl-Necklace-for-69-free-shipping/2170172.html,1,,"Win Pearl offers this <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170172"">Triple Strand Black Freshwater Pearl Necklace</a> for $299.99. Coupon code ""dealnews231"" cuts that to <strong>$68.99</strong>. With <strong>free shipping</strong>, that's $331 off and tied with last month's mention as the best price we could find. It measures 18"" long. Deal ends January 10.",9.5mm AAA Lustrous Freshwater Pearl Necklace,JEWELRY
,2170397,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/tegdhx8b5xifa6y4t5au",$31,pickup at Walmart,https://www.dealnews.com/Crawford-Adjustable-Overhead-Storage-System-for-31-pickup-at-Walmart/2170397.html,3,2018-01-03T07:47:45-05:00,"Walmart offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170397"">Crawford Adjustable Overhead Storage System</a> for <strong>$30.68</strong>. Opt for in-store <strong>pickup</strong> to dodge the $5.99 shipping fee. (<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093090,2170397"">Amazon</a> charges the same.) That's tied with our mention from a month ago and the lowest price we could find by $5. It has a 200-lb. weight capacity, features an adjustable drop from 19"" to 29"", and expands from 32"" to 48"" wide.",Crawford Adjustable Overhead Storage System,TOOL STORAGE & ORGANIZATION
,2170199,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/fv8ftgvfugmxibyk2wek",$13,pickup at Walmart,https://www.dealnews.com/Cool-Water-for-Women-3.4-oz.-Deodorant-Spray-for-13-pickup-at-Walmart/2170199.html,3,2018-01-03T07:47:21-05:00,"Walmart offers <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170199"">Cool Water for Women by Davidoff 3.4-oz. Deodorant Spray</a> for <b>$12.65</b>. (<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17092265,2170199"">Amazon</a> has it for the same with free Prime shipping.) Opt for in-store <b>pickup</b> to dodge the $5.99 shipping charge. That's the lowest price we could find by $3. It features citrus, honeydew, and pineapple notes.",Cool Water for Women 3.4-oz. Deodorant Spray,FRAGRANCES
,2170379,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/efrfcueiieazpvjovhe2",from $399,free shipping,https://www.dealnews.com/Mysteria-Bay-Storage-Bed-from-399-free-shipping/2170379.html,3,2018-01-03T07:46:55-05:00,"Sam's Club offers its members the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093066,2170379"">Mysteria Bay Storage Bed</a> from <b>$399</b> with <b>free shipping</b>. (Non-members pay at least a $40 surcharge, so it's better to buy a <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093018,2170379"">1-Year membership</a> for $45.) That's the lowest price we could find by at least $291. These beds feature storage space in the frame. The deals:
<ul>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170379"">Twin</a> (pictured) from <b>$399</b> (low by $291)
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093021,2170379"">Full</a> from <b>$449</b> (low by $316)
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093024,2170379"">Queen</a> from <b>$499</b> (low by $204)
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093027,2170379"">King</a> from <b>$579</b> (low by $535)
 </li>
</ul>",Mysteria Bay Storage Bed,HOME FURNITURE
,2170385,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/wfxa9p02uril3cqtukvg",$10,free shipping w/ Prime,https://www.dealnews.com/Royal-Oil-and-Vinegar-Bottle-Set-for-10-free-shipping-w-Prime/2170385.html,3,2018-01-03T07:45:51-05:00,"Equinox Int via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170385"">Royal Oil and Vinegar Bottle Set</a> for $16.99. Coupon code ""AVNV73H3"" knocks it to <strong>$9.97</strong>. With <strong>free shipping</strong> via Prime, that's the lowest price we could find by $10. It includes a stainless steel rack and removable corks. Each bottle holds up to 17 oz. Deal ends January 31.",Royal Oil and Vinegar Bottle Set,KITCHEN
,2170349,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/sac2qvyqigbyoj6x7rdj",$20,free shipping,https://www.dealnews.com/Veckle-14-Nylon-Laptop-Backpack-for-20-free-shipping/2170349.html,3,2018-01-03T07:44:42-05:00,"iOrange-E via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170349"">Veckle 14"" Nylon Laptop Backpack</a> in Black for $29.99. Coupon code ""FLZMU6QT"" drops it to <b>$19.99</b>. With <b>free shipping</b>, that's $10 off list and the lowest price we could find. It features adjustable, padded straps, exterior and interior pockets, is waterproof, and holds laptops up to 14"". Deal ends January 7.","Veckle 14"" Nylon Laptop Backpack",LAPTOP BAGS
,2170367,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/sa759itcb7ivne0ojuib",$16,free shipping,https://www.dealnews.com/Holsem-8-Outlet-Surge-Protector-Power-Strip-for-16-free-shipping/2170367.html,3,2018-01-03T10:09:48-05:00,"Holsem via Amazon offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170367"">Holsem 8-Outlet Surge Protector Power Strip</a> in Black or White for $25.95. Coupon code ""WO6W4JZY"" drops it to <b>$16.49</b> with <b>free shipping</b>. That's the lowest price we could find by $13. It features two USB charging outlets, surge protection up to 2,000 joules, and a 6-foot cord. Deal ends February 28.",Holsem 8-Outlet Surge Protector Power Strip,SURGE PROTECTORS
,2170358,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/zucr12c9jnyh0bbc7oha",Up to $80 off via rebate,,https://www.dealnews.com/Dunlop-Tires-at-Tire-Rack-Up-to-80-off-via-rebate/2170358.html,3,2018-01-03T07:42:15-05:00,"Tire Rack offers <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170358"">up to a $50 mail-in rebate</a> with the purchase of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17092973,2170358"">four select Dunlop tires</a>. Some exclusions apply. Deal ends February 28.<br>
<br>
Alternatively, get <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17092976,2170358"">up to an $80 mail-in rebate</a> with <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17092979,2170358"">four select Goodyear or Dunlop tires</a>. Scroll down to see eligible tires. This rebate ends March 31.",Dunlop Tires at Tire Rack,AUTOMOTIVE
2018-01-02T14:55:20-05:00,2170376,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/tlamsogguwbvi7s7nwvu",,,https://www.dealnews.com/features/best-tool-deals/,,,"Whether you missed out over the holidays, or you just need to add to your collection, our roundup of the week's best <a data-iref=""fp-feature-content-wide-body"" href=""https://www.dealnews.com/features/best-tool-deals/"">tool deals</a> has you covered. Score cordless drills from Worx, a power inflator, and more.",Best Power Tool Deals: Get a 12-Volt Cordless Drill/Driver at Its Lowest Price,ROUNDUPS
,2170370,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/tdjsfk0cumhrlgma5m3m",from $19 1-Way,,https://www.dealnews.com/Frontier-Airlines-Nationwide-Fares-from-19-1-Way/2170370.html,4,2018-01-03T09:15:10-05:00,"Frontier Airlines via DealBase discounts select <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170370"">Frontier Airlines Nationwide 1-Way Fares</a> with fares starting from <strong>$19.30</strong>. (On the DealBase landing page, click on ""Frontier Airlines"" in the top line to see this sale.) That's the best price we could find for select routes today by at least $14. This price is valid on flights departing from Albuquerque, NM, (ABQ) with arrival in Denver, CO, (DEN) on January 8. Book this travel deal January 3 for travel from January 8 through February 7.<br>
<br>
All prices, dates, and booking details were valid at the time of publication.",Frontier Airlines Nationwide Fares,AIRFARE
,2170220,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/zyia15fnv50mq893bavg",$10,free shipping,https://www.dealnews.com/Bosch-24-Piece-Screwdriver-Bit-Set-for-10-free-shipping/2170220.html,3,2018-01-03T07:41:19-05:00,"Lowe's offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170220"">Bosch Impact Tough 24-Piece Screwdriver Bit Set</a> for <strong>$9.98</strong>. Plus, MyLowe's members bag <b>free shipping</b>. (Not a MyLowe's member? It's free to <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17092370,2170220"">join</a>.) That's tied with our November mention, $10 off, and the best price we could find. The bits feature a black oxide coating.",Bosch 24-Piece Screwdriver Bit Set,HAND TOOLS
,2170361,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/wv8zrfxtgjkxwt03alsq",50% off,,https://www.dealnews.com/Pizza-Hut-Menu-Price-Pizzas-50-off/2170361.html,4,2018-01-03T08:11:27-05:00,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170361"">Pizza Hut</a> takes <strong>50% off</strong> all <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17092982,2170361"">online menu-priced pizzas</a>. (No coupon is required.) That's tied with our November mention as the best percent-off discount we've seen from Pizza Hut. Some exclusions may apply. <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17092985,2170361"">Click here</a> to find a location near you. Deal ends January 8.",Pizza Hut Menu-Price Pizzas,RESTAURANTS
,2170355,True,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/cehsuyq5ef8o6caltzbh",$7 w/ Prime,free shipping,https://www.dealnews.com/Larabar-Gluten-Free-Pecan-Pie-Bar-16-Pack-for-7-w-Prime-free-shipping/2170355.html,3,2018-01-03T11:18:20-05:00,"Amazon offers Prime members the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170355"">Larabar 1.6-oz. Gluten Free Bar 16-Pack</a> in Pecan Pie for <strong>$7.38</strong> with <strong>free shipping</strong> via the below directions. That's $4 under our August mention and at least $8 less than you'd spend for any flavor at a local retail store. These gluten-free snacks are certified Kosher. To get this deal:
<ol>
 <li>View the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17092958,2170355"">Larabar 1.6-oz. Bar 16-Pack</a> for $11.45
 </li>
 <li>clip the $3.50 off coupon on the product page
 </li>
 <li>order via Subscribe &amp; Save for a final price of <strong>$7.38</strong>
 </li>
</ol>
Note: Remember to cancel your subscription after your order ships to avoid being billed for subsequent purchases.",Larabar Gluten Free Pecan Pie Bar 16-Pack,GROCERIES
,2170352,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/p4e2cjrh3ld10bey0big",$18,pickup at Walmart,https://www.dealnews.com/Daisy-Youth-Buck-Air-Rifle-for-18-pickup-at-Walmart/2170352.html,4,2018-01-03T09:13:18-05:00,"Walmart offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170352"">Daisy Youth Buck Air Rifle</a> for <strong>$17.96</strong>. Opt for in-store <strong>pickup</strong> <del>to avoid a $5.99 shipping charge</del>. That's the lowest price we could find by $8. It features a 400-shot capacity and lever-cocking spring air action.<br>
<br>
<i>Update</i>: It's now available for in-store pickup only.",Daisy Youth Buck Air Rifle,GUNS & AMMO
,2170346,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/jtnwtimawybaygka2ige",$60,free shipping,https://www.dealnews.com/Time-Office-Exec-Office-Chair-for-60-free-shipping/2170346.html,3,2018-01-03T07:41:02-05:00,"Walmart offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170346"">TimeOffice High-Back Mesh Executive Office Chair with Headrest</a> in Black for <strong>$60.36</strong> with <strong>free shipping</strong>. (<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17092904,2170346"">Amazon</a> has it for the same.) That's tied with our November mention and the lowest price we could find by $47. It features an adjustable headrest, armrests, and height.",TimeOffice Exec Office Chair,OFFICE CHAIRS
2018-01-02T14:16:29-05:00,2170214,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/m8nidhfkersvb0vadp5r",$300,free shipping,https://www.dealnews.com/HP-Slimline-AMD-A6-9200-2-GHz-Desktop-for-300-free-shipping/2170214.html,2,,"HP offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170214"">HP Slimline 270-a035z AMD A6-9200 2GHz Desktop PC</a> for <strong>$299.99</strong> with <strong>free shipping</strong>. That's $100 off and the best price we could find. It features an AMD A6-9200 2GHz dual-core processor, 8GB RAM, 1TB 7200rpm hard drive, 802.11n wireless, USB 3.0, HDMI, and Windows 10 Home 64-bit.",HP Slimline AMD A6-9200 2GHz Desktop,DESKTOPS
2018-01-02T14:08:58-05:00,2170343,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/smolcxuxzpjxvyszp6xr",$882,free shipping,https://www.dealnews.com/Dell-XPS-Kaby-Lake-i5-Dual-13-1080-p-Laptop-for-882-free-shipping/2170343.html,2,,"Dell Home, via its Member Purchase Program, offers its 2.7-lb. <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170343"">Dell XPS 13 9360 Intel Kaby Lake Core i5 2.5GHz 13.3"" 1080p Laptop</a> for $930.99. Coupon code ""50OFF699"" knocks it to <strong>$881.99</strong>. With <strong>free shipping</strong>, that's $18 under our mention from three weeks ago, $218 off, and the lowest price we could find. Features include an Intel Core i5-7200U 2.5GHz Kaby Lake dual-core processor, 13.3"" 1920x1080 (1080p) IPS LCD, 8GB RAM, 256GB SSD, 802.11ac wireless, Thunderbolt 3, USB 3.0, and Windows 10 Home 64-bit.","Dell XPS Kaby Lake i5 Dual 13"" 1080p Laptop",LAPTOPS
